gameID,leagueID,season,date,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime
14604,1,2020,2021-01-02 15:00:00,2,0,2,0
14605,1,2020,2021-01-14 20:00:00,0,0,0,0
14606,1,2020,2021-03-21 19:30:00,0,2,0,1
14607,1,2020,2021-01-20 20:15:00,1,2,1,1
14608,1,2020,2021-02-23 20:00:00,3,0,0,0
14609,1,2020,2021-01-19 20:15:00,2,0,2,0
14610,1,2020,2021-01-12 18:00:00,1,0,0,0
14611,1,2020,2021-01-19 18:00:00,2,1,1,0
14612,1,2020,2021-01-12 20:15:00,1,2,1,1
14613,1,2020,2021-01-21 20:00:00,0,1,0,0
14614,1,2020,2021-01-13 18:00:00,1,0,1,0
14615,1,2020,2021-01-18 20:00:00,3,0,0,0
14616,1,2020,2021-05-13 21:00:00,0,0,0,0
14617,1,2020,2021-01-16 17:30:00,0,1,0,0
14618,1,2020,2021-01-16 15:00:00,0,1,0,1
14619,1,2020,2021-01-16 20:00:00,2,0,1,0
14620,1,2020,2021-01-17 16:30:00,0,0,0,0
14621,1,2020,2021-01-17 19:15:00,4,0,1,0
14622,1,2020,2021-01-17 14:00:00,1,3,0,2
14623,1,2020,2021-01-16 15:00:00,1,0,1,0
14624,1,2020,2021-01-16 12:30:00,2,3,2,1
14625,1,2020,2021-01-27 19:30:00,0,0,0,0
14626,1,2020,2021-01-27 18:00:00,3,2,0,1
14627,1,2020,2021-01-27 20:15:00,1,1,1,0
14628,1,2020,2021-01-27 20:15:00,1,2,0,1
14629,1,2020,2021-01-26 20:15:00,0,5,0,4
14630,1,2020,2021-01-27 18:00:00,0,0,0,0
14631,1,2020,2021-01-26 18:00:00,1,2,0,1
14632,1,2020,2021-01-26 20:15:00,1,3,1,2
14633,1,2020,2021-01-28 20:00:00,1,3,0,1
14634,1,2020,2021-01-26 18:00:00,2,3,1,2
14635,1,2020,2021-01-30 17:30:00,0,0,0,0
14636,1,2020,2021-01-31 19:15:00,1,0,1,0
14637,1,2020,2021-01-31 12:00:00,2,0,1,0
14638,1,2020,2021-01-30 15:00:00,1,0,0,0
14639,1,2020,2021-01-31 16:30:00,1,3,0,0
14640,1,2020,2021-01-30 15:00:00,2,2,0,1
14641,1,2020,2021-01-30 20:00:00,0,1,0,1
14642,1,2020,2021-01-30 15:00:00,1,0,1,0
14643,1,2020,2021-01-31 14:00:00,1,3,1,1
14644,1,2020,2021-01-30 12:30:00,0,2,0,0
14645,1,2020,2021-02-03 20:15:00,1,3,0,0
14646,1,2020,2021-02-03 18:00:00,0,2,0,2
14647,1,2020,2021-02-03 18:00:00,0,2,0,2
14648,1,2020,2021-02-03 19:30:00,1,2,0,2
14649,1,2020,2021-02-02 18:00:00,2,1,0,1
14650,1,2020,2021-02-02 18:00:00,2,1,1,1
14651,1,2020,2021-02-02 20:15:00,9,0,4,0
14652,1,2020,2021-02-02 20:15:00,1,2,1,2
14653,1,2020,2021-02-04 20:00:00,0,1,0,1
14654,1,2020,2021-02-03 20:15:00,0,1,0,0
14655,1,2020,2021-02-06 12:30:00,1,0,1,0
14656,1,2020,2021-02-06 15:00:00,1,1,0,1
14657,1,2020,2021-02-06 17:30:00,0,0,0,0
14658,1,2020,2021-02-08 20:00:00,2,0,1,0
14659,1,2020,2021-02-07 16:30:00,1,4,0,0
14660,1,2020,2021-02-06 20:00:00,3,3,2,0
14661,1,2020,2021-02-06 15:00:00,3,2,3,1
14662,1,2020,2021-02-07 19:15:00,1,2,0,1
14663,1,2020,2021-02-07 12:00:00,2,0,0,0
14664,1,2020,2021-02-07 14:00:00,0,0,0,0
14665,1,2020,2021-02-14 16:30:00,4,2,3,0
14666,1,2020,2021-02-13 20:00:00,0,0,0,0
14667,1,2020,2021-02-15 20:00:00,2,0,2,0
14668,1,2020,2021-02-13 15:00:00,0,3,0,2
14669,1,2020,2021-02-14 19:00:00,0,2,0,0
14670,1,2020,2021-02-13 12:30:00,3,1,0,0
14671,1,2020,2021-02-13 17:30:00,3,0,1,0
14672,1,2020,2021-02-14 12:00:00,1,2,1,0
14673,1,2020,2021-02-14 14:00:00,1,1,1,1
14674,1,2020,2021-02-15 18:00:00,3,0,1,0
14675,1,2020,2021-02-21 16:30:00,0,1,0,1
14676,1,2020,2021-02-21 14:00:00,1,2,0,2
14677,1,2020,2021-02-22 20:00:00,1,2,0,1
14678,1,2020,2021-02-20 15:00:00,0,0,0,0
14679,1,2020,2021-02-20 20:00:00,1,0,0,0
14680,1,2020,2021-02-20 17:30:00,0,2,0,1
14681,1,2020,2021-02-21 19:00:00,3,1,1,1
14682,1,2020,2021-02-20 12:30:00,1,1,1,0
14683,1,2020,2021-02-21 12:00:00,2,1,1,0
14684,1,2020,2021-02-19 20:00:00,1,0,0,0
14685,1,2020,2021-02-28 16:30:00,0,0,0,0
14686,1,2020,2021-03-01 20:00:00,1,0,1,0
14687,1,2020,2021-02-28 12:00:00,0,0,0,0
14688,1,2020,2021-02-27 20:00:00,1,1,0,0
14689,1,2020,2021-02-27 12:30:00,2,1,1,1
14690,1,2020,2021-02-28 12:00:00,1,3,1,2
14691,1,2020,2021-02-27 17:30:00,0,1,0,1
14692,1,2020,2021-02-27 15:00:00,1,0,1,0
14693,1,2020,2021-02-28 14:00:00,4,0,3,0
14694,1,2020,2021-02-28 19:15:00,0,2,0,0
14695,1,2020,2021-03-06 17:30:00,0,0,0,0
14696,1,2020,2021-03-06 20:00:00,1,2,1,0
14697,1,2020,2021-03-06 12:30:00,1,1,1,1
14698,1,2020,2021-03-08 18:00:00,2,0,1,0
14699,1,2020,2021-03-07 14:00:00,0,1,0,1
14700,1,2020,2021-03-07 16:30:00,0,2,0,1
14701,1,2020,2021-03-06 15:00:00,0,2,0,1
14702,1,2020,2021-03-07 19:15:00,4,1,1,1
14703,1,2020,2021-03-07 12:00:00,0,0,0,0
14704,1,2020,2021-03-08 20:00:00,2,0,2,0
14705,1,2020,2021-03-14 16:30:00,2,1,1,1
14706,1,2020,2021-03-13 15:00:00,1,0,1,0
14707,1,2020,2021-03-13 17:30:00,1,2,1,2
14708,1,2020,2021-03-13 20:00:00,0,3,0,0
14709,1,2020,2021-03-13 12:30:00,0,0,0,0
14710,1,2020,2021-03-14 14:00:00,5,0,1,0
14711,1,2020,2021-03-14 19:15:00,1,0,0,0
14712,1,2020,2021-03-12 20:00:00,1,1,0,0
14713,1,2020,2021-03-14 12:00:00,1,2,1,1
14714,1,2020,2021-03-15 20:00:00,0,1,0,1
14715,1,2020,2021-03-20 20:00:00,3,0,1,0
14716,1,2020,2021-03-03 18:00:00,1,1,1,1
14717,1,2020,2021-03-03 20:15:00,0,0,0,0
14718,1,2020,2021-03-19 20:00:00,1,2,1,1
14719,1,2020,2021-03-04 20:15:00,0,1,0,1
14720,1,2020,2021-03-02 20:00:00,4,1,1,0
14721,1,2020,2021-03-03 18:00:00,1,0,1,0
14722,1,2020,2021-04-21 19:00:00,2,1,0,1
14723,1,2020,2021-03-04 18:00:00,0,1,0,0
14724,1,2020,2021-03-21 15:00:00,3,3,3,1
14725,1,2020,2021-04-03 19:00:00,0,3,0,0
14726,1,2020,2021-04-04 15:30:00,3,1,0,0
14727,1,2020,2021-04-03 11:30:00,2,5,1,2
14728,1,2020,2021-04-05 17:00:00,1,1,0,0
14729,1,2020,2021-04-03 14:00:00,2,1,1,1
14730,1,2020,2021-04-03 16:30:00,0,2,0,0
14731,1,2020,2021-04-04 18:30:00,2,1,0,1
14732,1,2020,2021-04-04 13:05:00,2,2,1,2
14733,1,2020,2021-04-04 11:00:00,3,2,2,2
14734,1,2020,2021-04-05 19:15:00,2,3,1,3
14735,1,2020,2021-04-12 19:15:00,0,0,0,0
14736,1,2020,2021-04-11 11:00:00,1,2,1,0
14737,1,2020,2021-04-10 16:30:00,1,4,0,3
14738,1,2020,2021-04-09 19:00:00,0,1,0,0
14739,1,2020,2021-04-10 14:00:00,2,1,0,1
14740,1,2020,2021-04-10 11:30:00,1,2,0,1
14741,1,2020,2021-04-11 18:00:00,0,3,0,1
14742,1,2020,2021-04-11 15:30:00,1,3,1,0
14743,1,2020,2021-04-12 17:00:00,3,0,2,0
14744,1,2020,2021-04-11 13:05:00,3,2,2,0
14745,1,2020,2021-04-18 12:30:00,1,1,0,0
14746,1,2020,2021-04-21 19:15:00,1,2,1,2
14747,1,2020,2021-04-20 19:00:00,0,0,0,0
14748,1,2020,2021-04-16 19:00:00,2,2,1,1
14749,1,2020,2021-04-19 19:00:00,1,1,0,1
14750,1,2020,2021-04-22 19:00:00,3,0,3,0
14751,1,2020,2021-04-18 15:00:00,3,1,0,0
14752,1,2020,2021-04-17 11:30:00,3,2,2,0
14753,1,2020,2021-05-11 21:00:00,3,1,1,1
14754,1,2020,2021-04-17 19:15:00,1,0,0,0
14755,1,2020,2021-04-23 19:00:00,0,1,0,0
14756,1,2020,2021-04-25 18:00:00,2,2,1,1
14757,1,2020,2021-03-04 18:00:00,0,1,0,1
14758,1,2020,2021-04-25 13:00:00,0,0,0,0
14759,1,2020,2021-04-26 19:00:00,2,1,0,1
14760,1,2020,2021-04-24 11:30:00,1,1,1,0
14761,1,2020,2021-03-10 18:00:00,5,2,3,1
14762,1,2020,2021-04-24 19:00:00,1,0,1,0
14763,1,2020,2021-04-24 16:30:00,0,1,0,1
14764,1,2020,2021-04-25 11:00:00,0,4,0,3
14765,1,2020,2021-05-01 14:00:00,2,0,1,0
14766,1,2020,2021-05-03 19:15:00,1,2,1,2
14767,1,2020,2021-05-01 16:30:00,2,0,1,0
14768,1,2020,2021-05-01 11:30:00,0,2,0,0
14769,1,2020,2021-05-01 19:00:00,1,2,1,1
14770,1,2020,2021-05-13 19:15:00,2,4,1,2
14771,1,2020,2021-05-02 13:00:00,0,2,0,1
14772,1,2020,2021-04-30 19:00:00,1,1,0,0
14773,1,2020,2021-05-02 18:15:00,4,0,1,0
14774,1,2020,2021-05-03 17:00:00,1,1,0,1
14775,1,2020,2021-05-09 18:00:00,3,1,2,0
14776,1,2020,2021-05-09 13:05:00,1,3,1,0
14777,1,2020,2021-05-10 19:00:00,0,2,0,2
14778,1,2020,2021-05-08 11:30:00,3,1,2,1
14779,1,2020,2021-05-07 19:00:00,2,4,0,2
14780,1,2020,2021-05-08 19:15:00,2,0,1,0
14781,1,2020,2021-05-08 16:30:00,1,2,1,0
14782,1,2020,2021-05-08 14:00:00,0,2,0,1
14783,1,2020,2021-05-09 15:30:00,0,1,0,1
14784,1,2020,2021-05-09 11:00:00,2,1,0,1
14785,1,2020,2021-05-15 19:00:00,1,1,0,0
14786,1,2020,2021-05-15 11:30:00,0,4,0,1
14787,1,2020,2021-05-16 18:00:00,0,1,0,1
14788,1,2020,2021-05-11 17:00:00,1,2,1,1
14789,1,2020,2021-05-16 15:30:00,1,2,1,1
14790,1,2020,2021-05-12 19:15:00,0,1,0,1
14791,1,2020,2021-05-14 19:00:00,3,4,2,2
14792,1,2020,2021-05-15 14:00:00,3,1,1,0
14793,1,2020,2021-05-16 13:05:00,2,0,1,0
14794,1,2020,2021-05-16 11:00:00,3,2,1,2
14795,1,2020,2021-05-18 18:00:00,3,2,0,1
14796,1,2020,2021-05-19 19:15:00,0,3,0,1
14797,1,2020,2021-05-18 19:15:00,2,1,0,0
14798,1,2020,2021-05-19 18:00:00,1,3,0,1
14799,1,2020,2021-05-19 17:00:00,1,0,0,0
14800,1,2020,2021-05-18 17:00:00,1,1,1,0
14801,1,2020,2021-05-19 17:00:00,1,0,1,0
14802,1,2020,2021-05-18 17:00:00,0,2,0,0
14803,1,2020,2021-05-19 17:00:00,1,2,1,2
14804,1,2020,2021-05-19 19:15:00,1,3,1,1
14805,1,2020,2021-05-23 15:00:00,2,0,0,0
14806,1,2020,2021-05-23 15:00:00,2,1,1,0
14807,1,2020,2021-05-23 15:00:00,0,2,0,1
14808,1,2020,2021-05-23 15:00:00,3,1,2,0
14809,1,2020,2021-05-23 15:00:00,2,4,1,1
14810,1,2020,2021-05-23 15:00:00,2,0,1,0
14811,1,2020,2021-05-23 15:00:00,5,0,2,0
14812,1,2020,2021-05-23 15:00:00,1,0,1,0
14813,1,2020,2021-05-23 15:00:00,3,0,2,0
14814,1,2020,2021-05-23 15:00:00,1,2,1,2
14815,4,2020,2020-10-04 12:00:00,1,0,0,0
14816,4,2020,2020-10-03 14:00:00,0,0,0,0
14817,4,2020,2020-10-04 19:00:00,1,1,1,1
14818,4,2020,2020-10-04 16:30:00,1,1,0,1
14819,4,2020,2020-10-04 14:00:00,0,2,0,1
14820,4,2020,2020-10-04 10:00:00,2,0,1,0
14821,4,2020,2020-10-03 16:30:00,3,0,1,0
14822,4,2020,2020-10-03 19:00:00,0,2,0,1
14823,4,2020,2020-10-03 11:00:00,1,2,1,1
14824,4,2020,2020-10-03 16:30:00,0,0,0,0
14825,4,2020,2020-10-18 16:30:00,0,2,0,1
14826,4,2020,2020-10-18 12:00:00,2,0,0,0
14827,4,2020,2020-10-18 19:00:00,0,3,0,1
14828,4,2020,2020-10-17 14:00:00,0,2,0,1
14829,4,2020,2020-10-18 10:00:00,0,0,0,0
14830,4,2020,2020-10-17 19:00:00,1,0,0,0
14831,4,2020,2020-10-17 11:00:00,1,0,0,0
14832,4,2020,2020-10-18 16:30:00,2,2,0,1
14833,4,2020,2020-10-17 16:30:00,0,1,0,1
14834,4,2020,2020-10-18 14:00:00,2,1,1,1
14835,4,2020,2020-10-24 19:00:00,2,0,0,0
14836,4,2020,2020-10-24 14:00:00,1,3,1,1
14837,4,2020,2020-10-25 17:30:00,0,1,0,1
14838,4,2020,2020-10-25 15:00:00,0,0,0,0
14839,4,2020,2020-10-26 20:00:00,1,1,0,0
14840,4,2020,2020-10-24 16:30:00,1,0,0,0
14841,4,2020,2020-10-25 20:00:00,4,1,1,0
14842,4,2020,2020-10-24 16:30:00,0,1,0,1
14843,4,2020,2020-10-25 13:00:00,0,2,0,0
14844,4,2020,2020-10-23 19:00:00,2,1,2,0
14845,4,2020,2020-10-31 20:00:00,1,1,1,0
14846,4,2020,2020-10-31 15:00:00,2,1,0,1
14847,4,2020,2020-11-01 13:00:00,3,1,2,0
14848,4,2020,2020-11-01 15:00:00,1,4,0,2
14849,4,2020,2020-10-30 20:00:00,0,2,0,2
14850,4,2020,2020-11-01 17:30:00,1,1,1,1
14851,4,2020,2020-10-31 17:30:00,1,3,0,1
14852,4,2020,2020-10-31 13:00:00,4,1,2,0
14853,4,2020,2020-11-01 20:00:00,2,2,1,0
14854,4,2020,2020-11-02 20:00:00,2,0,2,0
14855,4,2020,2020-11-07 20:00:00,4,0,2,0
14856,4,2020,2020-11-07 15:15:00,5,2,1,1
14857,4,2020,2020-11-08 13:00:00,1,3,1,2
14858,4,2020,2020-11-07 13:00:00,1,1,0,1
14859,4,2020,2020-11-08 17:30:00,1,1,0,1
14860,4,2020,2020-11-08 15:15:00,2,0,2,0
14861,4,2020,2020-11-07 17:30:00,1,0,0,0
14862,4,2020,2020-11-08 20:00:00,4,1,2,1
14863,4,2020,2020-11-08 17:30:00,2,1,1,0
14864,4,2020,2020-11-06 20:00:00,1,1,1,1
14865,4,2020,2020-11-22 20:00:00,2,2,2,0
14866,4,2020,2020-11-23 20:00:00,4,0,2,0
14867,4,2020,2020-11-21 20:00:00,1,0,1,0
14868,4,2020,2020-11-22 13:00:00,0,0,0,0
14869,4,2020,2020-11-22 15:15:00,0,1,0,0
14870,4,2020,2020-11-22 17:30:00,1,3,0,1
14871,4,2020,2020-11-21 13:00:00,1,1,1,0
14872,4,2020,2020-11-20 20:00:00,1,1,0,1
14873,4,2020,2020-11-21 17:30:00,4,2,2,2
14874,4,2020,2020-11-21 15:15:00,1,1,0,1
14875,4,2020,2020-11-29 13:00:00,4,0,2,0
14876,4,2020,2020-11-30 20:00:00,0,2,0,0
14877,4,2020,2020-11-29 17:30:00,3,1,1,1
14878,4,2020,2020-11-29 15:15:00,1,1,0,1
14879,4,2020,2020-11-28 17:30:00,0,1,0,0
14880,4,2020,2020-11-28 20:00:00,1,2,0,1
14881,4,2020,2020-11-29 20:00:00,1,1,1,1
14882,4,2020,2020-11-28 15:15:00,0,1,0,0
14883,4,2020,2020-11-27 20:00:00,1,1,0,0
14884,4,2020,2020-11-28 13:00:00,1,1,1,0
14885,4,2020,2020-12-05 20:00:00,2,1,1,0
14886,4,2020,2020-12-06 13:00:00,3,3,1,1
14887,4,2020,2020-12-05 13:00:00,3,0,2,0
14888,4,2020,2020-12-06 15:15:00,0,2,0,0
14889,4,2020,2020-12-05 15:15:00,0,1,0,0
14890,4,2020,2020-12-06 17:30:00,0,0,0,0
14891,4,2020,2020-12-06 20:00:00,0,0,0,0
14892,4,2020,2020-12-04 20:00:00,0,2,0,0
14893,4,2020,2020-12-05 17:30:00,2,0,0,0
14894,4,2020,2020-12-07 20:00:00,0,0,0,0
14895,4,2020,2020-12-12 13:00:00,2,2,1,0
14896,4,2020,2020-12-11 20:00:00,3,2,1,2
14897,4,2020,2020-12-13 17:30:00,0,1,0,1
14898,4,2020,2020-12-13 20:00:00,1,0,0,0
14899,4,2020,2020-12-13 15:15:00,1,1,0,1
14900,4,2020,2020-12-14 20:00:00,4,0,4,0
14901,4,2020,2020-12-12 15:15:00,0,1,0,0
14902,4,2020,2020-12-12 17:30:00,1,0,0,0
14903,4,2020,2020-12-12 20:00:00,2,0,1,0
14904,4,2020,2020-12-13 13:00:00,1,1,1,0
14905,4,2020,2020-12-16 20:00:00,2,1,2,1
14906,4,2020,2020-12-15 21:00:00,3,1,1,0
14907,4,2020,2020-12-18 20:00:00,2,0,0,0
14908,4,2020,2020-12-19 13:00:00,3,1,1,0
14909,4,2020,2020-12-19 15:15:00,2,2,1,1
14910,4,2020,2020-12-20 13:00:00,2,0,1,0
14911,4,2020,2020-12-20 20:00:00,1,3,1,2
14912,4,2020,2020-12-20 17:30:00,0,2,0,1
14913,4,2020,2020-12-20 15:15:00,2,0,2,0
14914,4,2020,2020-12-19 17:30:00,2,1,1,1
14915,4,2020,2020-12-19 17:30:00,1,3,0,2
14916,4,2020,2020-12-19 20:00:00,1,1,1,0
14917,4,2020,2020-12-23 21:00:00,2,1,2,1
14918,4,2020,2020-12-23 21:00:00,1,0,0,0
14919,4,2020,2020-12-23 16:30:00,1,1,1,1
14920,4,2020,2020-12-22 18:45:00,1,1,1,0
14921,4,2020,2020-12-23 18:45:00,2,0,0,0
14922,4,2020,2020-12-22 16:30:00,2,2,0,1
14923,4,2020,2020-12-22 21:00:00,1,1,0,1
14924,4,2020,2020-12-22 21:00:00,0,3,0,2
14925,4,2020,2020-12-22 16:30:00,0,1,0,0
14926,4,2020,2020-12-22 18:45:00,0,2,0,0
14927,4,2020,2020-12-31 13:00:00,0,1,0,1
14928,4,2020,2020-12-29 18:00:00,1,1,0,0
14929,4,2020,2020-12-30 18:15:00,1,0,1,0
14930,4,2020,2020-12-29 20:30:00,4,3,3,1
14931,4,2020,2020-12-30 16:00:00,2,1,1,1
14932,4,2020,2020-12-29 20:30:00,0,0,0,0
14933,4,2020,2020-12-30 18:15:00,2,1,1,0
14934,4,2020,2020-12-30 20:30:00,1,1,0,1
14935,4,2020,2020-12-29 18:00:00,2,0,1,0
14936,4,2020,2020-12-31 15:15:00,1,1,0,0
14937,4,2020,2021-01-03 15:15:00,1,2,0,1
14938,4,2020,2021-01-03 13:00:00,1,0,1,0
14939,4,2020,2021-01-02 15:15:00,1,1,0,0
14940,4,2020,2021-01-03 17:30:00,2,0,0,0
14941,4,2020,2021-01-02 17:30:00,0,1,0,1
14942,4,2020,2021-01-03 20:00:00,0,1,0,1
14943,4,2020,2021-01-02 20:00:00,2,0,1,0
14944,4,2020,2021-01-03 17:30:00,1,1,0,1
14945,4,2020,2021-01-04 20:00:00,1,1,0,0
14946,4,2020,2021-01-02 13:00:00,2,1,1,0
14947,4,2020,2021-01-06 20:00:00,2,3,1,2
14948,4,2020,2021-03-10 20:00:00,2,1,1,1
14949,4,2020,2021-01-08 20:00:00,0,4,0,4
14950,4,2020,2021-01-10 15:15:00,3,1,1,1
14951,4,2020,2021-01-09 17:30:00,0,4,0,3
14952,4,2020,2021-01-11 20:00:00,0,2,0,0
14953,4,2020,2021-01-10 13:00:00,2,1,0,0
14954,4,2020,2021-01-09 20:00:00,0,0,0,0
14955,4,2020,2021-01-09 13:00:00,3,2,2,2
14956,4,2020,2021-01-10 20:00:00,0,1,0,0
14957,4,2020,2021-01-11 18:00:00,1,3,1,1
14958,4,2020,2021-01-12 18:00:00,2,0,2,0
14959,4,2020,2021-01-12 20:30:00,2,0,1,0
14960,4,2020,2021-01-19 20:30:00,1,2,1,2
14961,4,2020,2021-01-20 20:00:00,2,1,2,1
14962,4,2020,2021-01-21 20:30:00,1,2,1,1
14963,4,2020,2021-01-20 18:00:00,1,0,0,0
14964,4,2020,2021-01-19 18:00:00,2,2,2,2
14965,4,2020,2021-01-21 18:00:00,1,1,0,1
14966,4,2020,2021-01-19 18:00:00,2,2,0,2
14967,4,2020,2021-01-20 20:30:00,2,2,1,1
14968,4,2020,2021-01-23 20:00:00,1,4,0,3
14969,4,2020,2021-01-25 20:00:00,5,1,1,1
14970,4,2020,2021-01-23 17:30:00,2,2,0,0
14971,4,2020,2021-01-23 15:15:00,3,0,2,0
14972,4,2020,2021-01-24 15:15:00,0,2,0,1
14973,4,2020,2021-01-24 20:00:00,3,1,1,1
14974,4,2020,2021-01-24 17:30:00,1,1,1,0
14975,4,2020,2021-01-23 13:00:00,0,0,0,0
14976,4,2020,2021-01-22 20:00:00,2,2,0,0
14977,4,2020,2021-01-24 13:00:00,3,1,2,0
14978,4,2020,2021-01-31 20:00:00,2,1,1,0
14979,4,2020,2021-02-01 20:00:00,1,0,0,0
14980,4,2020,2021-01-30 13:00:00,0,2,0,1
14981,4,2020,2021-01-31 13:00:00,0,0,0,0
14982,4,2020,2021-01-31 15:15:00,2,4,1,2
14983,4,2020,2021-01-31 17:30:00,0,0,0,0
14984,4,2020,2021-01-30 15:15:00,1,2,1,1
14985,4,2020,2021-01-30 17:30:00,1,0,1,0
14986,4,2020,2021-01-29 20:00:00,1,3,0,1
14987,4,2020,2021-01-30 20:00:00,1,1,1,0
14988,4,2020,2021-02-05 20:00:00,1,0,0,0
14989,4,2020,2021-02-07 15:15:00,1,1,1,0
14990,4,2020,2021-02-08 20:00:00,2,2,1,1
14991,4,2020,2021-02-07 20:00:00,2,3,1,0
14992,4,2020,2021-02-06 15:15:00,1,2,0,0
14993,4,2020,2021-02-06 13:00:00,2,2,1,1
14994,4,2020,2021-02-07 17:30:00,2,1,1,1
14995,4,2020,2021-02-07 13:00:00,4,1,2,0
14996,4,2020,2021-02-06 20:00:00,3,0,0,0
14997,4,2020,2021-02-06 17:30:00,2,2,0,2
14998,4,2020,2021-02-13 20:00:00,5,1,2,0
14999,4,2020,2021-02-12 17:30:00,3,1,2,0
15000,4,2020,2021-02-13 17:30:00,1,1,1,1
15001,4,2020,2021-02-14 13:00:00,0,1,0,1
15002,4,2020,2021-02-15 20:00:00,0,4,0,3
15003,4,2020,2021-02-13 13:00:00,1,2,0,0
15004,4,2020,2021-02-14 17:30:00,0,1,0,0
15005,4,2020,2021-02-14 15:15:00,2,0,2,0
15006,4,2020,2021-02-13 15:15:00,1,0,0,0
15007,4,2020,2021-02-14 20:00:00,1,2,0,1
15008,4,2020,2021-02-21 20:00:00,1,1,1,1
15009,4,2020,2021-02-20 15:15:00,0,2,0,1
15010,4,2020,2021-02-21 13:00:00,1,1,1,0
15011,4,2020,2021-02-19 20:00:00,1,0,0,0
15012,4,2020,2021-02-21 17:30:00,3,2,3,1
15013,4,2020,2021-02-22 20:00:00,0,2,0,1
15014,4,2020,2021-02-21 15:15:00,4,0,1,0
15015,4,2020,2021-02-20 17:30:00,2,0,0,0
15016,4,2020,2021-02-20 20:00:00,0,1,0,0
15017,4,2020,2021-02-20 13:00:00,1,0,1,0
15018,4,2020,2021-02-27 17:30:00,0,1,0,0
15019,4,2020,2021-02-28 13:00:00,1,1,0,0
15020,4,2020,2021-02-27 13:00:00,1,1,0,0
15021,4,2020,2021-02-27 20:00:00,3,0,1,0
15022,4,2020,2021-02-28 15:15:00,0,1,0,0
15023,4,2020,2021-02-28 17:30:00,2,1,1,1
15024,4,2020,2021-02-26 20:00:00,1,1,1,0
15025,4,2020,2021-03-01 20:00:00,1,1,0,0
15026,4,2020,2021-02-27 15:15:00,0,2,0,1
15027,4,2020,2021-02-28 20:00:00,0,2,0,1
15028,4,2020,2021-03-07 20:00:00,2,1,1,0
15029,4,2020,2021-03-07 15:15:00,1,1,1,0
15030,4,2020,2021-03-08 20:00:00,3,2,0,2
15031,4,2020,2021-03-06 17:30:00,1,0,1,0
15032,4,2020,2021-03-07 13:00:00,3,4,2,2
15033,4,2020,2021-03-06 20:00:00,0,2,0,1
15034,4,2020,2021-03-07 17:30:00,1,0,1,0
15035,4,2020,2021-03-05 20:00:00,2,1,0,1
15036,4,2020,2021-03-06 13:00:00,2,1,2,1
15037,4,2020,2021-03-06 15:15:00,2,1,0,0
15038,4,2020,2021-03-13 13:00:00,1,1,1,0
15039,4,2020,2021-03-15 20:00:00,4,1,2,1
15040,4,2020,2021-03-14 13:00:00,0,0,0,0
15041,4,2020,2021-03-14 17:30:00,1,3,0,2
15042,4,2020,2021-03-13 20:00:00,0,0,0,0
15043,4,2020,2021-03-14 15:15:00,1,0,0,0
15044,4,2020,2021-03-12 20:00:00,1,0,1,0
15045,4,2020,2021-03-13 17:30:00,0,0,0,0
15046,4,2020,2021-03-13 15:15:00,2,1,0,0
15047,4,2020,2021-03-14 20:00:00,1,0,1,0
15048,4,2020,2021-03-20 13:00:00,1,1,1,1
15049,4,2020,2021-03-21 17:30:00,1,0,0,0
15050,4,2020,2021-03-19 20:00:00,2,0,0,0
15051,4,2020,2021-03-20 15:15:00,1,3,1,2
15052,4,2020,2021-03-21 13:00:00,1,1,0,1
15053,4,2020,2021-03-20 17:30:00,0,0,0,0
15054,4,2020,2021-03-21 20:00:00,1,6,0,2
15055,4,2020,2021-03-21 15:15:00,2,1,1,0
15056,4,2020,2021-03-20 20:00:00,1,1,1,0
15057,4,2020,2021-03-21 15:15:00,2,1,1,0
15058,4,2020,2021-04-04 12:00:00,1,3,0,3
15059,4,2020,2021-04-05 19:00:00,1,0,0,0
15060,4,2020,2021-04-04 16:30:00,2,1,1,1
15061,4,2020,2021-04-03 12:00:00,0,3,0,2
15062,4,2020,2021-04-02 19:00:00,0,2,0,1
15063,4,2020,2021-04-03 16:30:00,0,0,0,0
15064,4,2020,2021-04-03 14:15:00,2,0,1,0
15065,4,2020,2021-04-07 19:00:00,1,1,0,0
15066,4,2020,2021-04-04 19:00:00,1,0,0,0
15067,4,2020,2021-04-04 14:15:00,1,1,1,1
15068,4,2020,2021-04-10 14:15:00,0,0,0,0
15069,4,2020,2021-04-11 19:00:00,1,1,1,1
15070,4,2020,2021-04-12 19:00:00,3,4,3,2
15071,4,2020,2021-04-10 16:30:00,0,1,0,1
15072,4,2020,2021-04-10 12:00:00,0,1,0,0
15073,4,2020,2021-04-09 19:00:00,3,1,2,1
15074,4,2020,2021-04-10 19:00:00,2,1,2,0
15075,4,2020,2021-04-11 14:15:00,2,2,0,2
15076,4,2020,2021-04-11 16:30:00,1,2,1,0
15077,4,2020,2021-04-11 12:00:00,1,2,0,0
15078,4,2020,2021-04-21 19:00:00,2,1,1,0
15079,4,2020,2021-04-22 17:00:00,2,0,1,0
15080,4,2020,2021-04-22 20:00:00,5,2,3,1
15081,4,2020,2021-04-21 18:00:00,0,0,0,0
15082,4,2020,2021-04-21 20:00:00,0,3,0,3
15083,4,2020,2021-04-22 19:00:00,4,1,2,0
15084,4,2020,2021-04-21 17:00:00,0,1,0,0
