gameID,season,date,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime
12154,2019,2019-11-24 15:00:00,0,2,0,0
12155,2019,2019-11-24 11:00:00,1,1,1,1
12156,2019,2019-11-23 17:30:00,1,1,0,0
12157,2019,2019-11-23 12:00:00,1,2,1,0
12158,2019,2019-11-22 20:00:00,2,1,0,0
12159,2019,2019-11-24 13:00:00,1,2,0,1
12160,2019,2019-11-23 20:00:00,3,1,1,1
12161,2019,2019-11-24 17:30:00,1,3,0,0
12162,2019,2019-11-24 20:00:00,0,1,0,1
12163,2019,2019-11-30 12:00:00,1,2,0,0
12164,2019,2019-12-01 13:00:00,2,0,1,0
12165,2019,2019-12-01 20:00:00,0,1,0,0
12166,2019,2019-11-29 20:00:00,0,0,0,0
12167,2019,2019-12-01 15:00:00,2,4,1,0
12168,2019,2019-12-01 17:30:00,4,0,0,0
12169,2019,2019-11-30 17:30:00,1,2,0,2
12170,2019,2019-11-30 15:00:00,4,1,1,1
12171,2019,2019-12-01 11:00:00,1,0,0,0
12172,2019,2019-11-30 20:00:00,2,1,0,0
12173,2019,2019-12-07 20:00:00,5,2,4,1
12174,2019,2019-12-08 13:00:00,3,2,3,1
12175,2019,2019-12-08 11:00:00,0,1,0,0
12176,2019,2019-12-07 15:00:00,3,0,0,0
12177,2019,2019-12-08 17:30:00,3,2,2,0
12178,2019,2019-12-07 17:30:00,2,4,2,1
12179,2019,2019-12-08 20:00:00,1,1,1,1
12180,2019,2019-12-07 12:00:00,2,0,1,0
12181,2019,2019-12-06 20:00:00,0,0,0,0
12182,2019,2019-12-08 15:00:00,0,0,0,0
12183,2019,2019-12-13 20:00:00,1,1,0,1
12184,2019,2019-12-14 17:30:00,0,0,0,0
12185,2019,2019-12-14 20:00:00,2,0,0,0
12186,2019,2019-12-15 13:00:00,2,2,1,1
12187,2019,2019-12-15 15:00:00,2,2,2,1
12188,2019,2019-12-15 11:00:00,2,0,1,0
12189,2019,2019-12-14 12:00:00,1,2,0,0
12190,2019,2019-12-14 15:00:00,2,2,1,1
12191,2019,2019-12-15 17:30:00,1,2,0,1
12192,2019,2019-12-15 20:00:00,1,1,0,0
12193,2019,2019-12-21 15:00:00,4,1,2,0
12194,2019,2019-12-22 15:00:00,1,2,0,0
12195,2019,2019-12-20 20:00:00,3,0,2,0
12196,2019,2019-12-22 11:00:00,2,0,1,0
12197,2019,2019-12-22 17:30:00,3,1,0,1
12198,2019,2019-12-21 12:00:00,0,2,0,1
12199,2019,2019-12-22 13:00:00,3,4,1,3
12200,2019,2019-12-22 20:00:00,0,0,0,0
12201,2019,2019-12-21 17:30:00,1,0,0,0
12202,2019,2019-12-21 20:00:00,1,1,0,0
12203,2019,2020-01-05 15:00:00,1,1,1,0
12204,2019,2020-01-04 17:30:00,2,1,2,1
12205,2019,2020-01-05 20:00:00,1,1,0,0
12206,2019,2020-01-04 20:00:00,2,2,1,0
12207,2019,2020-01-04 15:00:00,0,3,0,1
12208,2019,2020-01-05 11:00:00,1,0,1,0
12209,2019,2020-01-05 13:00:00,1,2,1,0
12210,2019,2020-01-03 20:00:00,1,1,0,1
12211,2019,2020-01-04 12:00:00,1,0,1,0
12212,2019,2020-01-03 18:00:00,2,2,1,2
12213,2019,2020-01-19 17:30:00,1,1,0,0
12214,2019,2020-01-19 20:00:00,1,0,0,0
12215,2019,2020-01-19 13:00:00,3,0,2,0
12216,2019,2020-01-18 20:00:00,2,0,1,0
12217,2019,2020-01-17 20:00:00,0,3,0,3
12218,2019,2020-01-18 12:00:00,0,1,0,0
12219,2019,2020-01-19 11:00:00,4,1,3,0
12220,2019,2020-01-18 17:30:00,0,0,0,0
12221,2019,2020-01-18 15:00:00,2,1,0,0
12222,2019,2020-01-19 15:00:00,1,2,0,1
12223,2019,2020-01-25 17:30:00,1,2,0,1
12224,2019,2020-01-26 11:00:00,0,0,0,0
12225,2019,2020-01-26 13:00:00,0,0,0,0
12226,2019,2020-01-25 12:00:00,1,1,0,1
12227,2019,2020-01-26 15:00:00,1,0,0,0
12228,2019,2020-01-24 20:00:00,2,0,0,0
12229,2019,2020-01-26 17:30:00,3,0,0,0
12230,2019,2020-01-25 20:00:00,2,0,2,0
12231,2019,2020-01-25 15:00:00,2,0,0,0
12232,2019,2020-01-26 20:00:00,0,1,0,0
12233,2019,2020-02-02 20:00:00,2,1,2,0
12234,2019,2020-02-02 13:00:00,1,1,1,1
12235,2019,2020-02-01 12:00:00,2,1,1,1
12236,2019,2020-02-02 11:00:00,2,1,0,1
12237,2019,2020-02-01 17:30:00,0,1,0,0
12238,2019,2020-02-01 15:00:00,1,0,0,0
12239,2019,2020-02-02 17:30:00,1,1,0,0
12240,2019,2020-02-01 20:00:00,1,0,0,0
12241,2019,2020-02-02 17:30:00,3,1,1,0
12242,2019,2020-02-02 15:00:00,0,2,0,1
12243,2019,2020-02-09 11:00:00,1,0,0,0
12244,2019,2020-02-08 15:00:00,3,0,0,0
12245,2019,2020-02-08 12:00:00,2,0,2,0
12246,2019,2020-02-09 15:00:00,1,4,1,2
12247,2019,2020-02-09 13:00:00,2,1,0,0
12248,2019,2020-02-08 17:30:00,1,1,1,0
12249,2019,2020-02-07 20:00:00,2,1,0,0
12250,2019,2020-02-08 20:00:00,1,0,1,0
12251,2019,2020-02-09 20:00:00,2,3,2,2
12252,2019,2020-02-09 17:30:00,2,1,0,1
12253,2019,2020-02-16 17:30:00,0,1,0,1
12254,2019,2020-02-15 15:00:00,2,1,2,0
12255,2019,2020-03-10 19:00:00,1,2,0,1
12256,2019,2020-02-15 20:00:00,2,1,0,0
12257,2019,2020-02-16 13:00:00,0,0,0,0
12258,2019,2020-02-15 12:00:00,1,0,0,0
12259,2019,2020-02-16 20:00:00,2,2,0,1
12260,2019,2020-02-16 11:00:00,2,2,1,1
12261,2019,2020-02-14 20:00:00,2,2,1,2
12262,2019,2020-02-15 17:30:00,2,1,1,0
12263,2019,2020-02-23 13:00:00,2,1,1,1
12264,2019,2020-02-23 20:00:00,3,1,1,1
12265,2019,2020-02-22 15:00:00,5,0,3,0
12266,2019,2020-02-21 20:00:00,3,3,2,2
12267,2019,2020-02-22 12:00:00,1,0,0,0
12268,2019,2020-02-23 17:30:00,0,3,0,1
12269,2019,2020-02-22 20:00:00,1,0,0,0
12270,2019,2020-02-23 11:00:00,0,3,0,3
12271,2019,2020-02-22 17:30:00,3,0,2,0
12272,2019,2020-02-23 15:00:00,2,1,0,0
12273,2019,2020-03-01 13:00:00,1,0,0,0
12274,2019,2020-02-29 12:00:00,3,0,1,0
12275,2019,2020-03-01 15:00:00,1,1,1,0
12276,2019,2020-02-29 20:00:00,0,0,0,0
12277,2019,2020-02-29 17:30:00,1,1,0,0
12278,2019,2020-03-01 17:30:00,0,1,0,0
12279,2019,2020-03-01 20:00:00,2,0,0,0
12280,2019,2020-02-28 20:00:00,1,0,0,0
12281,2019,2020-03-01 11:00:00,3,2,2,0
12282,2019,2020-02-29 15:00:00,2,1,0,0
12283,2019,2020-03-06 20:00:00,1,1,0,1
12284,2019,2020-03-07 15:00:00,2,2,2,2
12285,2019,2020-03-07 17:30:00,1,0,0,0
12286,2019,2020-03-08 20:00:00,2,1,1,1
12287,2019,2020-03-07 12:00:00,1,2,0,1
12288,2019,2020-03-08 17:30:00,1,2,1,0
12289,2019,2020-03-08 13:00:00,1,4,0,2
12290,2019,2020-03-07 20:00:00,0,0,0,0
12291,2019,2020-03-08 15:00:00,1,1,1,0
12292,2019,2020-03-08 11:00:00,1,0,0,0
12293,2019,2020-06-14 12:00:00,1,1,1,1
12294,2019,2020-06-13 12:00:00,2,0,1,0
12295,2019,2020-06-13 15:00:00,0,1,0,0
12296,2019,2020-06-14 17:30:00,3,1,3,0
12297,2019,2020-06-13 20:00:00,0,4,0,2
12298,2019,2020-06-13 17:30:00,1,2,0,1
12299,2019,2020-06-12 17:30:00,2,1,0,1
12300,2019,2020-06-12 20:00:00,1,1,0,0
12301,2019,2020-06-11 20:00:00,2,0,0,0
12302,2019,2020-06-14 20:00:00,1,1,0,1
12303,2019,2020-06-18 17:30:00,2,0,0,0
12304,2019,2020-06-16 17:30:00,0,0,0,0
12305,2019,2020-06-17 17:30:00,2,2,1,1
12306,2019,2020-06-15 20:00:00,2,2,0,1
12307,2019,2020-06-16 20:00:00,2,0,1,0
12308,2019,2020-06-18 20:00:00,3,0,0,0
12309,2019,2020-06-16 17:30:00,1,0,1,0
12310,2019,2020-06-17 17:30:00,0,0,0,0
12311,2019,2020-06-17 20:00:00,0,5,0,1
12312,2019,2020-06-15 17:30:00,1,1,0,0
12313,2019,2020-06-20 15:00:00,1,0,1,0
12314,2019,2020-06-20 20:00:00,1,0,0,0
12315,2019,2020-06-21 12:00:00,6,0,4,0
12316,2019,2020-06-20 12:00:00,1,3,1,1
12317,2019,2020-06-20 17:30:00,1,1,1,1
12318,2019,2020-06-19 17:30:00,0,1,0,1
12319,2019,2020-06-19 17:30:00,1,1,1,0
12320,2019,2020-06-21 20:00:00,1,2,0,0
12321,2019,2020-06-19 20:00:00,0,0,0,0
12322,2019,2020-06-21 17:30:00,2,0,2,0
12323,2019,2020-06-24 17:30:00,0,1,0,0
12324,2019,2020-06-23 20:00:00,1,0,0,0
12325,2019,2020-06-25 20:00:00,1,0,0,0
12326,2019,2020-06-25 17:30:00,1,0,1,0
12327,2019,2020-06-22 20:00:00,0,0,0,0
12328,2019,2020-06-23 17:30:00,0,1,0,1
12329,2019,2020-06-24 20:00:00,2,0,1,0
12330,2019,2020-06-24 17:30:00,0,1,0,1
12331,2019,2020-06-22 20:00:00,2,2,2,1
12332,2019,2020-06-23 17:30:00,1,1,1,1
12333,2019,2020-06-27 16:30:00,3,1,2,0
12334,2019,2020-06-27 20:00:00,2,1,0,0
12335,2019,2020-06-27 15:00:00,2,2,0,1
12336,2019,2020-06-28 20:00:00,0,1,0,1
12337,2019,2020-06-29 20:00:00,2,1,1,0
12338,2019,2020-06-28 18:30:00,1,2,0,1
12339,2019,2020-06-28 16:30:00,4,2,2,0
12340,2019,2020-06-27 17:30:00,2,1,1,0
12341,2019,2020-06-26 20:00:00,1,1,0,1
12342,2019,2020-06-28 16:30:00,2,0,2,0
12343,2019,2020-07-01 17:30:00,0,2,0,1
12344,2019,2020-06-30 20:00:00,2,2,1,1
12345,2019,2020-07-01 20:00:00,0,2,0,2
12346,2019,2020-07-02 17:30:00,0,2,0,1
12347,2019,2020-06-30 19:00:00,0,3,0,2
12348,2019,2020-06-30 23:00:00,5,1,3,0
12349,2019,2020-07-02 20:00:00,1,0,0,0
12350,2019,2020-07-02 17:30:00,2,1,0,1
12351,2019,2020-07-01 17:30:00,0,2,0,1
12352,2019,2020-07-01 20:00:00,0,0,0,0
12353,2019,2020-07-05 12:00:00,0,1,0,0
12354,2019,2020-07-03 20:00:00,3,0,2,0
12355,2019,2020-07-04 15:00:00,1,1,1,0
12356,2019,2020-07-05 15:00:00,0,1,0,0
12357,2019,2020-07-04 20:00:00,2,2,0,0
12358,2019,2020-07-06 17:30:00,1,1,1,1
12359,2019,2020-07-05 17:30:00,0,0,0,0
12360,2019,2020-07-06 20:00:00,1,0,0,0
12361,2019,2020-07-05 20:00:00,1,4,1,3
12362,2019,2020-07-04 17:30:00,1,0,0,0
12363,2019,2020-07-09 20:00:00,1,2,1,0
12364,2019,2020-07-08 20:00:00,1,0,0,0
12365,2019,2020-07-08 18:30:00,3,0,2,0
12366,2019,2020-07-07 20:00:00,1,1,0,1
12367,2019,2020-07-10 17:30:00,2,3,0,2
12368,2019,2020-07-07 17:30:00,2,1,1,0
12369,2019,2020-07-09 17:30:00,0,0,0,0
12370,2019,2020-07-08 18:30:00,1,3,0,0
12371,2019,2020-07-09 17:30:00,2,0,1,0
12372,2019,2020-07-10 20:00:00,2,0,1,0
12373,2019,2020-07-13 17:30:00,0,0,0,0
12374,2019,2020-07-12 15:00:00,1,2,0,2
12375,2019,2020-07-11 15:00:00,2,1,1,1
12376,2019,2020-07-13 20:00:00,1,2,0,2
12377,2019,2020-07-12 17:30:00,1,0,1,0
12378,2019,2020-07-11 20:00:00,1,0,0,0
12379,2019,2020-07-12 12:00:00,0,2,0,2
12380,2019,2020-07-11 17:30:00,0,1,0,1
12381,2019,2020-07-12 20:00:00,2,0,1,0
12382,2019,2020-07-13 17:30:00,1,2,0,0
12383,2019,2020-07-16 19:00:00,2,3,2,2
12384,2019,2020-07-16 19:00:00,1,2,0,0
12385,2019,2020-07-16 19:00:00,1,2,0,1
12386,2019,2020-07-16 19:00:00,0,2,0,0
12387,2019,2020-07-16 16:30:00,3,1,2,0
12388,2019,2020-07-16 19:00:00,1,0,1,0
12389,2019,2020-07-16 19:00:00,0,0,0,0
12390,2019,2020-07-16 19:00:00,2,1,1,0
12391,2019,2020-07-16 19:00:00,1,2,1,1
12392,2019,2020-07-16 19:00:00,0,2,0,0
12393,2019,2020-07-19 19:00:00,0,5,0,3
12394,2019,2020-07-19 19:00:00,1,1,1,0
12395,2019,2020-07-19 19:00:00,0,0,0,0
12396,2019,2020-07-19 19:00:00,2,2,1,1
12397,2019,2020-07-19 19:00:00,4,0,1,0
12398,2019,2020-07-19 19:00:00,1,0,0,0
12399,2019,2020-07-19 19:00:00,2,2,1,1
12400,2019,2020-07-19 16:30:00,2,0,1,0
12401,2019,2020-07-19 19:00:00,4,0,0,0
12402,2019,2020-07-19 19:00:00,1,0,0,0
12403,2019,2019-08-16 19:30:00,2,2,1,2
12404,2019,2019-08-17 14:30:00,1,3,0,1
12405,2019,2019-08-17 14:30:00,3,0,0,0
12406,2019,2019-08-17 14:30:00,5,1,1,1
12407,2019,2019-08-17 14:30:00,3,2,2,2
12408,2019,2019-08-17 14:30:00,2,1,1,0
12409,2019,2019-08-17 17:30:00,0,0,0,0
12410,2019,2019-08-18 14:30:00,1,0,1,0
12411,2019,2019-08-18 17:00:00,0,4,0,3
12412,2019,2019-08-23 19:30:00,1,3,1,0
12413,2019,2019-08-24 14:30:00,1,3,1,2
12414,2019,2019-08-24 14:30:00,3,2,0,1
12415,2019,2019-08-24 14:30:00,1,3,0,3
12416,2019,2019-08-24 14:30:00,1,3,1,1
12417,2019,2019-08-24 14:30:00,1,1,0,0
12418,2019,2019-08-24 17:30:00,0,3,0,1
12419,2019,2019-08-25 14:30:00,2,1,1,0
12420,2019,2019-08-25 17:00:00,0,3,0,1
12421,2019,2019-08-30 19:30:00,1,3,0,1
12422,2019,2019-08-31 14:30:00,1,1,0,1
12423,2019,2019-08-31 14:30:00,1,2,1,0
12424,2019,2019-08-31 14:30:00,3,0,1,0
12425,2019,2019-08-31 14:30:00,6,1,2,1
12426,2019,2019-08-31 14:30:00,0,0,0,0
12427,2019,2019-08-31 17:30:00,3,1,1,1
12428,2019,2019-09-01 14:30:00,3,2,2,1
12429,2019,2019-09-01 17:00:00,2,1,0,1
12430,2019,2019-09-13 18:30:00,1,1,1,1
12431,2019,2019-09-14 13:30:00,2,1,1,0
12432,2019,2019-09-14 13:30:00,2,1,2,0
12433,2019,2019-09-14 13:30:00,0,1,0,1
12434,2019,2019-09-14 13:30:00,1,2,1,1
12435,2019,2019-09-14 13:30:00,4,0,1,0
12436,2019,2019-09-14 16:30:00,1,1,1,1
12437,2019,2019-09-15 13:30:00,0,3,0,2
12438,2019,2019-09-15 16:00:00,1,5,1,1
12439,2019,2019-09-20 18:30:00,2,1,1,0
12440,2019,2019-09-21 13:30:00,2,1,1,0
12441,2019,2019-09-21 13:30:00,1,1,1,1
12442,2019,2019-09-21 13:30:00,4,0,1,0
12443,2019,2019-09-21 13:30:00,2,0,2,0
12444,2019,2019-09-21 16:30:00,0,3,0,2
12445,2019,2019-09-22 13:30:00,2,1,0,1
12446,2019,2019-09-22 16:00:00,2,2,1,1
12447,2019,2019-09-23 18:30:00,1,1,1,1
12448,2019,2019-09-27 18:30:00,1,2,0,0
12449,2019,2019-09-28 13:30:00,2,3,0,1
12450,2019,2019-09-28 13:30:00,0,1,0,1
12451,2019,2019-09-28 13:30:00,0,3,0,1
12452,2019,2019-09-28 13:30:00,1,3,0,2
12453,2019,2019-09-28 13:30:00,0,3,0,1
12454,2019,2019-09-28 16:30:00,2,2,2,1
12455,2019,2019-09-29 13:30:00,1,2,1,1
12456,2019,2019-09-29 16:00:00,0,4,0,1
12457,2019,2019-10-05 17:30:00,1,1,0,0
12458,2019,2019-10-05 14:30:00,1,2,1,2
12459,2019,2019-10-04 19:30:00,3,1,2,1
12460,2019,2019-10-05 14:30:00,2,2,0,1
12461,2019,2019-10-05 14:30:00,1,2,0,0
12462,2019,2019-10-05 14:30:00,1,1,0,0
12463,2019,2019-10-06 14:30:00,1,0,0,0
12464,2019,2019-10-06 17:00:00,2,2,0,1
12465,2019,2019-10-06 12:30:00,5,1,4,0
12466,2019,2019-10-19 14:30:00,2,2,1,1
12467,2019,2019-10-20 14:30:00,3,0,1,0
12468,2019,2019-10-19 14:30:00,2,0,1,0
12469,2019,2019-10-19 17:30:00,1,0,0,0
12470,2019,2019-10-19 14:30:00,1,1,0,0
12471,2019,2019-10-18 19:30:00,3,0,2,0
12472,2019,2019-10-19 14:30:00,1,1,1,0
12473,2019,2019-10-20 17:00:00,2,0,0,0
12474,2019,2019-10-19 14:30:00,1,0,0,0
12475,2019,2019-10-26 17:30:00,2,2,1,1
12476,2019,2019-10-26 14:30:00,2,1,1,0
12477,2019,2019-10-26 14:30:00,2,0,1,0
12478,2019,2019-10-26 14:30:00,0,0,0,0
12479,2019,2019-10-27 17:00:00,4,2,2,0
12480,2019,2019-10-27 14:30:00,0,0,0,0
12481,2019,2019-10-26 14:30:00,2,1,1,0
12482,2019,2019-10-26 14:30:00,2,3,0,2
12483,2019,2019-10-25 19:30:00,3,1,1,1
12484,2019,2019-11-02 14:30:00,3,0,0,0
12485,2019,2019-11-02 14:30:00,8,0,5,0
12486,2019,2019-11-02 14:30:00,1,2,1,2
12487,2019,2019-11-02 14:30:00,5,1,2,1
12488,2019,2019-11-02 14:30:00,2,2,1,1
12489,2019,2019-11-01 19:30:00,3,0,3,0
12490,2019,2019-11-03 14:30:00,2,0,1,0
12491,2019,2019-11-03 17:00:00,2,3,1,1
12492,2019,2019-11-02 17:30:00,1,0,0,0
12493,2019,2019-11-09 17:30:00,4,0,1,0
12494,2019,2019-11-09 14:30:00,2,4,1,2
12495,2019,2019-11-09 14:30:00,2,3,0,2
12496,2019,2019-11-10 17:00:00,1,0,0,0
12497,2019,2019-11-09 14:30:00,3,3,1,0
12498,2019,2019-11-08 19:30:00,1,2,1,0
12499,2019,2019-11-09 14:30:00,0,1,0,1
12500,2019,2019-11-10 12:30:00,3,1,2,0
12501,2019,2019-11-10 14:30:00,0,2,0,1
12502,2019,2019-11-22 19:30:00,3,3,0,3
12503,2019,2019-11-23 14:30:00,1,1,1,1
12504,2019,2019-11-23 17:30:00,4,1,3,1
12505,2019,2019-11-23 14:30:00,0,4,0,3
12506,2019,2019-11-24 17:00:00,1,5,0,1
12507,2019,2019-11-23 14:30:00,1,2,0,1
12508,2019,2019-11-23 14:30:00,0,2,0,1
12509,2019,2019-11-23 14:30:00,2,0,1,0
12510,2019,2019-11-24 14:30:00,4,0,2,0
12511,2019,2019-12-01 14:30:00,4,2,1,1
12512,2019,2019-11-30 17:30:00,1,2,1,2
12513,2019,2019-11-30 14:30:00,1,2,1,2
12514,2019,2019-12-02 19:30:00,2,1,0,1
12515,2019,2019-11-29 19:30:00,2,1,1,1
12516,2019,2019-11-30 14:30:00,1,1,0,1
12517,2019,2019-11-30 14:30:00,2,3,0,3
12518,2019,2019-11-30 14:30:00,1,1,1,0
12519,2019,2019-12-01 17:00:00,2,3,1,2
12520,2019,2019-12-07 14:30:00,5,0,1,0
12521,2019,2019-12-07 14:30:00,3,1,1,0
12522,2019,2019-12-07 17:30:00,2,1,1,0
12523,2019,2019-12-07 14:30:00,2,1,0,0
12524,2019,2019-12-06 19:30:00,2,2,0,1
12525,2019,2019-12-08 17:00:00,0,1,0,0
12526,2019,2019-12-07 14:30:00,1,0,0,0
12527,2019,2019-12-07 14:30:00,2,1,1,1
12528,2019,2019-12-08 14:30:00,2,0,1,0
12529,2019,2019-12-14 14:30:00,6,1,2,1
12530,2019,2019-12-15 14:30:00,2,1,1,1
12531,2019,2019-12-13 19:30:00,2,4,1,1
12532,2019,2019-12-14 17:30:00,0,3,0,1
12533,2019,2019-12-14 14:30:00,1,0,0,0
12534,2019,2019-12-14 14:30:00,0,4,0,1
12535,2019,2019-12-15 17:00:00,1,0,0,0
12536,2019,2019-12-14 14:30:00,2,0,0,0
12537,2019,2019-12-14 14:30:00,1,1,1,1
12538,2019,2019-12-17 19:30:00,3,3,2,0
12539,2019,2019-12-18 17:30:00,0,1,0,0
12540,2019,2019-12-18 19:30:00,2,0,0,0
12541,2019,2019-12-18 19:30:00,1,1,0,0
12542,2019,2019-12-18 19:30:00,2,4,2,1
12543,2019,2019-12-17 17:30:00,0,5,0,4
12544,2019,2019-12-18 19:30:00,1,3,0,1
12545,2019,2019-12-17 19:30:00,3,0,1,0
12546,2019,2019-12-17 19:30:00,0,2,0,0
12547,2019,2019-12-21 14:30:00,2,0,0,0
12548,2019,2019-12-21 14:30:00,3,1,0,1
12549,2019,2019-12-20 19:30:00,2,1,0,1
12550,2019,2019-12-22 14:30:00,2,1,1,0
12551,2019,2019-12-21 17:30:00,0,0,0,0
12552,2019,2019-12-21 14:30:00,0,1,0,0
12553,2019,2019-12-21 14:30:00,2,2,1,0
12554,2019,2019-12-21 14:30:00,1,0,1,0
12555,2019,2019-12-22 17:00:00,2,1,2,0
12556,2019,2020-01-18 17:30:00,3,1,0,1
12557,2019,2020-01-18 14:30:00,1,2,0,1
12558,2019,2020-01-18 14:30:00,0,1,0,0
12559,2019,2020-01-19 14:30:00,0,4,0,0
12560,2019,2020-01-18 14:30:00,1,2,0,2
12561,2019,2020-01-17 19:30:00,2,0,0,0
12562,2019,2020-01-18 14:30:00,3,5,1,0
12563,2019,2020-01-18 14:30:00,3,1,2,0
12564,2019,2020-01-19 17:00:00,1,4,0,3
12565,2019,2020-01-25 17:30:00,5,0,2,0
12566,2019,2020-01-24 19:30:00,5,1,2,0
12567,2019,2020-01-26 17:00:00,3,0,1,0
12568,2019,2020-01-25 14:30:00,3,1,1,1
12569,2019,2020-01-25 14:30:00,1,2,0,0
12570,2019,2020-01-25 14:30:00,2,0,0,0
12571,2019,2020-01-26 14:30:00,0,3,0,0
12572,2019,2020-01-25 14:30:00,0,2,0,0
12573,2019,2020-01-25 14:30:00,2,0,0,0
12574,2019,2020-02-01 14:30:00,5,0,2,0
12575,2019,2020-02-01 17:30:00,2,2,0,2
12576,2019,2020-02-01 14:30:00,2,1,1,1
12577,2019,2020-02-01 14:30:00,1,1,0,0
12578,2019,2020-01-31 19:30:00,0,0,0,0
12579,2019,2020-02-01 14:30:00,1,3,1,3
12580,2019,2020-02-01 14:30:00,2,1,0,1
12581,2019,2020-02-02 14:30:00,4,0,1,0
12582,2019,2020-02-02 17:00:00,2,4,1,2
12583,2019,2020-02-09 17:00:00,0,0,0,0
12584,2019,2020-02-08 17:30:00,4,3,2,2
12585,2019,2020-03-11 17:30:00,2,1,1,0
12586,2019,2020-02-08 14:30:00,1,1,0,1
12587,2019,2020-02-07 19:30:00,5,0,1,0
12588,2019,2020-02-08 14:30:00,0,2,0,0
12589,2019,2020-02-08 14:30:00,1,3,0,1
12590,2019,2020-02-08 14:30:00,1,0,1,0
12591,2019,2020-02-08 14:30:00,1,1,0,0
12592,2019,2020-02-14 19:30:00,4,0,1,0
12593,2019,2020-02-15 14:30:00,3,0,2,0
12594,2019,2020-02-15 14:30:00,2,3,1,1
12595,2019,2020-02-15 17:30:00,1,4,1,1
12596,2019,2020-02-16 17:00:00,0,0,0,0
12597,2019,2020-02-15 14:30:00,1,1,1,0
12598,2019,2020-02-16 14:30:00,1,4,0,3
12599,2019,2020-02-15 14:30:00,1,2,0,1
12600,2019,2020-02-15 14:30:00,2,3,1,1
12601,2019,2020-02-21 19:30:00,3,2,1,1
12602,2019,2020-02-23 14:30:00,2,0,1,0
12603,2019,2020-02-22 14:30:00,1,1,1,0
12604,2019,2020-02-23 17:00:00,4,0,2,0
12605,2019,2020-02-24 19:30:00,1,2,0,0
12606,2019,2020-02-22 14:30:00,0,2,0,0
12607,2019,2020-02-22 14:30:00,0,5,0,3
12608,2019,2020-02-22 14:30:00,0,2,0,1
12609,2019,2020-02-22 17:30:00,0,5,0,1
12610,2019,2020-02-29 14:30:00,1,0,1,0
12611,2019,2020-03-01 14:30:00,1,1,1,1
12612,2019,2020-06-03 18:30:00,0,3,0,0
12613,2019,2020-02-29 14:30:00,0,6,0,4
12614,2019,2020-02-28 19:30:00,3,3,3,0
12615,2019,2020-02-29 14:30:00,2,0,2,0
12616,2019,2020-02-29 14:30:00,2,3,0,0
12617,2019,2020-02-29 17:30:00,3,0,2,0
12618,2019,2020-03-01 12:30:00,2,2,1,0
12619,2019,2020-03-08 14:30:00,2,0,0,0
12620,2019,2020-03-07 14:30:00,4,0,2,0
12621,2019,2020-03-07 17:30:00,1,2,0,1
12622,2019,2020-03-07 14:30:00,0,0,0,0
12623,2019,2020-03-07 14:30:00,2,2,1,2
12624,2019,2020-03-08 17:00:00,1,1,0,0
12625,2019,2020-03-07 14:30:00,3,1,1,0
12626,2019,2020-03-07 14:30:00,1,1,1,0
12627,2019,2020-03-06 19:00:00,1,2,0,2
12628,2019,2020-05-16 13:30:00,4,0,2,0
12629,2019,2020-05-16 13:30:00,1,1,0,1
12630,2019,2020-05-16 16:30:00,1,3,0,2
12631,2019,2020-05-18 18:30:00,1,4,1,2
12632,2019,2020-05-16 13:30:00,0,3,0,0
12633,2019,2020-05-16 13:30:00,0,0,0,0
12634,2019,2020-05-16 13:30:00,1,2,0,1
12635,2019,2020-05-17 13:30:00,2,2,1,0
12636,2019,2020-05-17 16:00:00,0,2,0,1
12637,2019,2020-05-23 13:30:00,1,1,1,1
12638,2019,2020-05-23 16:30:00,5,2,2,0
12639,2019,2020-05-23 13:30:00,1,3,0,1
12640,2019,2020-05-23 13:30:00,0,2,0,1
12641,2019,2020-05-22 18:30:00,4,0,0,0
12642,2019,2020-05-24 13:30:00,0,5,0,3
12643,2019,2020-05-23 13:30:00,0,1,0,1
12644,2019,2020-05-24 11:30:00,0,3,0,1
12645,2019,2020-05-24 16:00:00,2,2,0,1
12646,2019,2020-05-26 18:30:00,3,3,1,1
12647,2019,2020-05-26 18:30:00,0,0,0,0
12648,2019,2020-05-27 18:30:00,3,1,1,0
12649,2019,2020-05-27 18:30:00,2,1,0,0
12650,2019,2020-05-27 18:30:00,0,0,0,0
12651,2019,2020-05-27 18:30:00,1,1,1,1
12652,2019,2020-05-26 16:30:00,0,1,0,1
12653,2019,2020-05-27 16:30:00,2,2,1,1
12654,2019,2020-05-26 18:30:00,1,4,0,1
12655,2019,2020-05-30 16:30:00,5,0,3,0
12656,2019,2020-05-31 13:30:00,4,1,2,0
12657,2019,2020-05-30 13:30:00,1,2,0,1
12658,2019,2020-05-30 13:30:00,2,0,1,0
12659,2019,2020-05-30 13:30:00,0,1,0,1
12660,2019,2020-05-29 18:30:00,0,1,0,0
12661,2019,2020-05-30 13:30:00,0,1,0,1
12662,2019,2020-06-01 18:30:00,2,4,1,2
12663,2019,2020-05-31 16:00:00,1,6,0,0
12664,2019,2020-06-06 16:30:00,1,0,0,0
12665,2019,2020-06-06 13:30:00,1,1,1,0
12666,2019,2020-06-06 13:30:00,2,4,1,3
12667,2019,2020-06-06 13:30:00,0,2,0,1
12668,2019,2020-06-07 11:30:00,0,1,0,0
12669,2019,2020-06-06 13:30:00,2,2,1,1
